srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
deu,eng,1925,1925,judge1,newstest2015.online-A.0.de-en.txt,2,newstest2015.Neural-MT.4097.de-en.txt,5,3
deu,eng,1925,1925,judge1,newstest2015.online-A.0.de-en.txt,2,newstest2015.online-E.0.de-en.txt,1,3
deu,eng,1925,1925,judge1,newstest2015.Neural-MT.4097.de-en.txt,5,newstest2015.online-E.0.de-en.txt,1,3
deu,eng,1766,1766,judge2,newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-E.0.de-en.txt,1,newstest2015.dfki-experimental.4060.de-en.txt,5,4
deu,eng,1766,1766,judge2,newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-E.0.de-en.txt,1,newstest2015.online-C.4166.de-en.txt,2,4
deu,eng,1766,1766,judge2,newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-E.0.de-en.txt,1,newstest2015.online-A.0.de-en.txt,4,4
deu,eng,1766,1766,judge2,newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-E.0.de-en.txt,1,newstest2015.Illinois.4085.de-en.txt+newstest2015.KIT.4017.de-en.txt+newstest2015.online-B.0.de-en.txt+newstest2015.online-F.0.de-en.txt+newstest2015.RWTH.4023.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,4
deu,eng,1766,1766,judge2,newstest2015.dfki-experimental.4060.de-en.txt,5,newstest2015.online-C.4166.de-en.txt,2,4
deu,eng,1766,1766,judge2,newstest2015.dfki-experimental.4060.de-en.txt,5,newstest2015.online-A.0.de-en.txt,4,4
deu,eng,1766,1766,judge2,newstest2015.dfki-experimental.4060.de-en.txt,5,newstest2015.Illinois.4085.de-en.txt+newstest2015.KIT.4017.de-en.txt+newstest2015.online-B.0.de-en.txt+newstest2015.online-F.0.de-en.txt+newstest2015.RWTH.4023.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,4
deu,eng,1766,1766,judge2,newstest2015.online-C.4166.de-en.txt,2,newstest2015.online-A.0.de-en.txt,4,4
deu,eng,1766,1766,judge2,newstest2015.online-C.4166.de-en.txt,2,newstest2015.Illinois.4085.de-en.txt+newstest2015.KIT.4017.de-en.txt+newstest2015.online-B.0.de-en.txt+newstest2015.online-F.0.de-en.txt+newstest2015.RWTH.4023.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,4
deu,eng,1766,1766,judge2,newstest2015.online-A.0.de-en.txt,4,newstest2015.Illinois.4085.de-en.txt+newstest2015.KIT.4017.de-en.txt+newstest2015.online-B.0.de-en.txt+newstest2015.online-F.0.de-en.txt+newstest2015.RWTH.4023.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,4
deu,eng,40,40,judge2,newstest2015.online-E.0.de-en.txt,3,newstest2015.KIT.4017.de-en.txt,2,5
deu,eng,40,40,judge2,newstest2015.online-E.0.de-en.txt,3,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,5
deu,eng,40,40,judge2,newstest2015.online-E.0.de-en.txt,3,newstest2015.RWTH.4023.de-en.txt,4,5
deu,eng,40,40,judge2,newstest2015.online-E.0.de-en.txt,3,newstest2015.online-F.0.de-en.txt,5,5
deu,eng,40,40,judge2,newstest2015.KIT.4017.de-en.txt,2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,5
deu,eng,40,40,judge2,newstest2015.KIT.4017.de-en.txt,2,newstest2015.RWTH.4023.de-en.txt,4,5
deu,eng,40,40,judge2,newstest2015.KIT.4017.de-en.txt,2,newstest2015.online-F.0.de-en.txt,5,5
deu,eng,40,40,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,newstest2015.RWTH.4023.de-en.txt,4,5
deu,eng,40,40,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,newstest2015.online-F.0.de-en.txt,5,5
deu,eng,40,40,judge2,newstest2015.RWTH.4023.de-en.txt,4,newstest2015.online-F.0.de-en.txt,5,5
deu,eng,1832,1832,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.online-C.4166.de-en.txt,3,6
deu,eng,1832,1832,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.online-B.0.de-en.txt,1,6
deu,eng,1832,1832,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,6
deu,eng,1832,1832,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.Illinois.4085.de-en.txt,4,6
deu,eng,1832,1832,judge2,newstest2015.online-C.4166.de-en.txt,3,newstest2015.online-B.0.de-en.txt,1,6
deu,eng,1832,1832,judge2,newstest2015.online-C.4166.de-en.txt,3,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,6
deu,eng,1832,1832,judge2,newstest2015.online-C.4166.de-en.txt,3,newstest2015.Illinois.4085.de-en.txt,4,6
deu,eng,1832,1832,judge2,newstest2015.online-B.0.de-en.txt,1,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,6
deu,eng,1832,1832,judge2,newstest2015.online-B.0.de-en.txt,1,newstest2015.Illinois.4085.de-en.txt,4,6
deu,eng,1832,1832,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,newstest2015.Illinois.4085.de-en.txt,4,6
deu,eng,1769,1769,judge2,newstest2015.online-B.0.de-en.txt,1,newstest2015.online-A.0.de-en.txt,2,7
deu,eng,1769,1769,judge2,newstest2015.online-B.0.de-en.txt,1,newstest2015.dfki-experimental.4060.de-en.txt,3,7
deu,eng,1769,1769,judge2,newstest2015.online-B.0.de-en.txt,1,newstest2015.Neural-MT.4097.de-en.txt,5,7
deu,eng,1769,1769,judge2,newstest2015.online-B.0.de-en.txt,1,newstest2015.online-F.0.de-en.txt,4,7
deu,eng,1769,1769,judge2,newstest2015.online-A.0.de-en.txt,2,newstest2015.dfki-experimental.4060.de-en.txt,3,7
deu,eng,1769,1769,judge2,newstest2015.online-A.0.de-en.txt,2,newstest2015.Neural-MT.4097.de-en.txt,5,7
deu,eng,1769,1769,judge2,newstest2015.online-A.0.de-en.txt,2,newstest2015.online-F.0.de-en.txt,4,7
deu,eng,1769,1769,judge2,newstest2015.dfki-experimental.4060.de-en.txt,3,newstest2015.Neural-MT.4097.de-en.txt,5,7
deu,eng,1769,1769,judge2,newstest2015.dfki-experimental.4060.de-en.txt,3,newstest2015.online-F.0.de-en.txt,4,7
deu,eng,1769,1769,judge2,newstest2015.Neural-MT.4097.de-en.txt,5,newstest2015.online-F.0.de-en.txt,4,7
deu,eng,764,764,judge2,newstest2015.online-A.0.de-en.txt,5,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,8
deu,eng,764,764,judge2,newstest2015.online-A.0.de-en.txt,5,newstest2015.online-B.0.de-en.txt,3,8
deu,eng,764,764,judge2,newstest2015.online-A.0.de-en.txt,5,newstest2015.KIT.4017.de-en.txt,1,8
deu,eng,764,764,judge2,newstest2015.online-A.0.de-en.txt,5,newstest2015.UM-nDA.4137.de-en.txt,4,8
deu,eng,764,764,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,newstest2015.online-B.0.de-en.txt,3,8
deu,eng,764,764,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,newstest2015.KIT.4017.de-en.txt,1,8
deu,eng,764,764,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,newstest2015.UM-nDA.4137.de-en.txt,4,8
deu,eng,764,764,judge2,newstest2015.online-B.0.de-en.txt,3,newstest2015.KIT.4017.de-en.txt,1,8
deu,eng,764,764,judge2,newstest2015.online-B.0.de-en.txt,3,newstest2015.UM-nDA.4137.de-en.txt,4,8
deu,eng,764,764,judge2,newstest2015.KIT.4017.de-en.txt,1,newstest2015.UM-nDA.4137.de-en.txt,4,8
deu,eng,1154,1154,judge2,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.online-F.0.de-en.txt,4,9
deu,eng,1154,1154,judge2,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.dfki-experimental.4060.de-en.txt,5,9
deu,eng,1154,1154,judge2,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.KIT.4017.de-en.txt,1,9
deu,eng,1154,1154,judge2,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.online-B.0.de-en.txt,3,9
deu,eng,1154,1154,judge2,newstest2015.online-F.0.de-en.txt,4,newstest2015.dfki-experimental.4060.de-en.txt,5,9
deu,eng,1154,1154,judge2,newstest2015.online-F.0.de-en.txt,4,newstest2015.KIT.4017.de-en.txt,1,9
deu,eng,1154,1154,judge2,newstest2015.online-F.0.de-en.txt,4,newstest2015.online-B.0.de-en.txt,3,9
deu,eng,1154,1154,judge2,newstest2015.dfki-experimental.4060.de-en.txt,5,newstest2015.KIT.4017.de-en.txt,1,9
deu,eng,1154,1154,judge2,newstest2015.dfki-experimental.4060.de-en.txt,5,newstest2015.online-B.0.de-en.txt,3,9
deu,eng,1154,1154,judge2,newstest2015.KIT.4017.de-en.txt,1,newstest2015.online-B.0.de-en.txt,3,9
deu,eng,2069,2069,judge2,newstest2015.online-F.0.de-en.txt,2,newstest2015.online-B.0.de-en.txt,3,10
deu,eng,2069,2069,judge2,newstest2015.online-F.0.de-en.txt,2,newstest2015.online-C.4166.de-en.txt,4,10
deu,eng,2069,2069,judge2,newstest2015.online-F.0.de-en.txt,2,newstest2015.online-A.0.de-en.txt,1,10
deu,eng,2069,2069,judge2,newstest2015.online-F.0.de-en.txt,2,newstest2015.Illinois.4085.de-en.txt,5,10
deu,eng,2069,2069,judge2,newstest2015.online-B.0.de-en.txt,3,newstest2015.online-C.4166.de-en.txt,4,10
deu,eng,2069,2069,judge2,newstest2015.online-B.0.de-en.txt,3,newstest2015.online-A.0.de-en.txt,1,10
deu,eng,2069,2069,judge2,newstest2015.online-B.0.de-en.txt,3,newstest2015.Illinois.4085.de-en.txt,5,10
deu,eng,2069,2069,judge2,newstest2015.online-C.4166.de-en.txt,4,newstest2015.online-A.0.de-en.txt,1,10
deu,eng,2069,2069,judge2,newstest2015.online-C.4166.de-en.txt,4,newstest2015.Illinois.4085.de-en.txt,5,10
deu,eng,2069,2069,judge2,newstest2015.online-A.0.de-en.txt,1,newstest2015.Illinois.4085.de-en.txt,5,10
deu,eng,953,953,judge2,newstest2015.Illinois.4085.de-en.txt,5,newstest2015.online-A.0.de-en.txt,2,11
deu,eng,953,953,judge2,newstest2015.Illinois.4085.de-en.txt,5,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,11
deu,eng,953,953,judge2,newstest2015.Illinois.4085.de-en.txt,5,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-C.4166.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt+newstest2015.UM-nDA.4137.de-en.txt,3,11
deu,eng,953,953,judge2,newstest2015.Illinois.4085.de-en.txt,5,newstest2015.online-E.0.de-en.txt,4,11
deu,eng,953,953,judge2,newstest2015.online-A.0.de-en.txt,2,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,11
deu,eng,953,953,judge2,newstest2015.online-A.0.de-en.txt,2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-C.4166.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt+newstest2015.UM-nDA.4137.de-en.txt,3,11
deu,eng,953,953,judge2,newstest2015.online-A.0.de-en.txt,2,newstest2015.online-E.0.de-en.txt,4,11
deu,eng,953,953,judge2,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-C.4166.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt+newstest2015.UM-nDA.4137.de-en.txt,3,11
deu,eng,953,953,judge2,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,newstest2015.online-E.0.de-en.txt,4,11
deu,eng,953,953,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.Neural-MT.4097.de-en.txt+newstest2015.online-C.4166.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt+newstest2015.UM-nDA.4137.de-en.txt,3,newstest2015.online-E.0.de-en.txt,4,11
deu,eng,1021,1021,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,4,12
deu,eng,1021,1021,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.UM-nDA.4137.de-en.txt,2,12
deu,eng,1021,1021,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,12
deu,eng,1021,1021,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.RWTH.4023.de-en.txt,3,12
deu,eng,1021,1021,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,4,newstest2015.UM-nDA.4137.de-en.txt,2,12
deu,eng,1021,1021,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,4,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,12
deu,eng,1021,1021,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,4,newstest2015.RWTH.4023.de-en.txt,3,12
deu,eng,1021,1021,judge2,newstest2015.UM-nDA.4137.de-en.txt,2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,12
deu,eng,1021,1021,judge2,newstest2015.UM-nDA.4137.de-en.txt,2,newstest2015.RWTH.4023.de-en.txt,3,12
deu,eng,1021,1021,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,newstest2015.RWTH.4023.de-en.txt,3,12
deu,eng,911,911,judge3,newstest2015.online-F.0.de-en.txt,2,newstest2015.UM-nDA.4137.de-en.txt,4,13
deu,eng,911,911,judge3,newstest2015.online-F.0.de-en.txt,2,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,13
deu,eng,911,911,judge3,newstest2015.online-F.0.de-en.txt,2,newstest2015.Illinois.4085.de-en.txt,5,13
deu,eng,911,911,judge3,newstest2015.online-F.0.de-en.txt,2,newstest2015.online-A.0.de-en.txt,2,13
deu,eng,911,911,judge3,newstest2015.UM-nDA.4137.de-en.txt,4,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,13
deu,eng,911,911,judge3,newstest2015.UM-nDA.4137.de-en.txt,4,newstest2015.Illinois.4085.de-en.txt,5,13
deu,eng,911,911,judge3,newstest2015.UM-nDA.4137.de-en.txt,4,newstest2015.online-A.0.de-en.txt,2,13
deu,eng,911,911,judge3,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,newstest2015.Illinois.4085.de-en.txt,5,13
deu,eng,911,911,judge3,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,newstest2015.online-A.0.de-en.txt,2,13
deu,eng,911,911,judge3,newstest2015.Illinois.4085.de-en.txt,5,newstest2015.online-A.0.de-en.txt,2,13
deu,eng,653,653,judge3,newstest2015.Neural-MT.4097.de-en.txt,3,newstest2015.uedin-syntax.4027.de-en.txt,2,14
deu,eng,653,653,judge3,newstest2015.Neural-MT.4097.de-en.txt,3,newstest2015.online-C.4166.de-en.txt,5,14
deu,eng,653,653,judge3,newstest2015.Neural-MT.4097.de-en.txt,3,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,14
deu,eng,653,653,judge3,newstest2015.Neural-MT.4097.de-en.txt,3,newstest2015.online-A.0.de-en.txt,4,14
deu,eng,653,653,judge3,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.online-C.4166.de-en.txt,5,14
deu,eng,653,653,judge3,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,14
deu,eng,653,653,judge3,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.online-A.0.de-en.txt,4,14
deu,eng,653,653,judge3,newstest2015.online-C.4166.de-en.txt,5,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,14
deu,eng,653,653,judge3,newstest2015.online-C.4166.de-en.txt,5,newstest2015.online-A.0.de-en.txt,4,14
deu,eng,653,653,judge3,newstest2015.KIT.4017.de-en.txt+newstest2015.uedin-jhu-phrase.4102.de-en.txt,1,newstest2015.online-A.0.de-en.txt,4,14
deu,eng,2005,2005,judge3,newstest2015.Neural-MT.4097.de-en.txt,1,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,15
deu,eng,2005,2005,judge3,newstest2015.Neural-MT.4097.de-en.txt,1,newstest2015.online-B.0.de-en.txt,2,15
deu,eng,2005,2005,judge3,newstest2015.Neural-MT.4097.de-en.txt,1,newstest2015.dfki-experimental.4060.de-en.txt,4,15
deu,eng,2005,2005,judge3,newstest2015.Neural-MT.4097.de-en.txt,1,newstest2015.online-F.0.de-en.txt,5,15
deu,eng,2005,2005,judge3,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,newstest2015.online-B.0.de-en.txt,2,15
deu,eng,2005,2005,judge3,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,newstest2015.dfki-experimental.4060.de-en.txt,4,15
deu,eng,2005,2005,judge3,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,3,newstest2015.online-F.0.de-en.txt,5,15
deu,eng,2005,2005,judge3,newstest2015.online-B.0.de-en.txt,2,newstest2015.dfki-experimental.4060.de-en.txt,4,15
deu,eng,2005,2005,judge3,newstest2015.online-B.0.de-en.txt,2,newstest2015.online-F.0.de-en.txt,5,15
deu,eng,2005,2005,judge3,newstest2015.dfki-experimental.4060.de-en.txt,4,newstest2015.online-F.0.de-en.txt,5,15
deu,eng,592,592,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.online-C.4166.de-en.txt,4,16
deu,eng,592,592,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.uedin-syntax.4027.de-en.txt,2,16
deu,eng,592,592,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.KIT.4017.de-en.txt,1,16
deu,eng,592,592,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.uedin-jhu-phrase.4102.de-en.txt,3,16
deu,eng,592,592,judge2,newstest2015.online-C.4166.de-en.txt,4,newstest2015.uedin-syntax.4027.de-en.txt,2,16
deu,eng,592,592,judge2,newstest2015.online-C.4166.de-en.txt,4,newstest2015.KIT.4017.de-en.txt,1,16
deu,eng,592,592,judge2,newstest2015.online-C.4166.de-en.txt,4,newstest2015.uedin-jhu-phrase.4102.de-en.txt,3,16
deu,eng,592,592,judge2,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.KIT.4017.de-en.txt,1,16
deu,eng,592,592,judge2,newstest2015.uedin-syntax.4027.de-en.txt,2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,3,16
deu,eng,592,592,judge2,newstest2015.KIT.4017.de-en.txt,1,newstest2015.uedin-jhu-phrase.4102.de-en.txt,3,16
deu,eng,2137,2137,judge2,newstest2015.KIT.4017.de-en.txt,3,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,4,17
deu,eng,2137,2137,judge2,newstest2015.KIT.4017.de-en.txt,3,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,17
deu,eng,2137,2137,judge2,newstest2015.KIT.4017.de-en.txt,3,newstest2015.online-F.0.de-en.txt,5,17
deu,eng,2137,2137,judge2,newstest2015.KIT.4017.de-en.txt,3,newstest2015.online-E.0.de-en.txt,1,17
deu,eng,2137,2137,judge2,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,4,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,17
deu,eng,2137,2137,judge2,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,4,newstest2015.online-F.0.de-en.txt,5,17
deu,eng,2137,2137,judge2,newstest2015.Illinois.4085.de-en.txt+newstest2015.uedin-syntax.4027.de-en.txt,4,newstest2015.online-E.0.de-en.txt,1,17
deu,eng,2137,2137,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,newstest2015.online-F.0.de-en.txt,5,17
deu,eng,2137,2137,judge2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.online-C.4166.de-en.txt,2,newstest2015.online-E.0.de-en.txt,1,17
deu,eng,2137,2137,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.online-E.0.de-en.txt,1,17
deu,eng,1276,1276,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,18
deu,eng,1276,1276,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.KIT.4017.de-en.txt,3,18
deu,eng,1276,1276,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.online-E.0.de-en.txt,4,18
deu,eng,1276,1276,judge2,newstest2015.UM-nDA.4137.de-en.txt,5,newstest2015.online-F.0.de-en.txt,1,18
deu,eng,1276,1276,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,newstest2015.KIT.4017.de-en.txt,3,18
deu,eng,1276,1276,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,newstest2015.online-E.0.de-en.txt,4,18
deu,eng,1276,1276,judge2,newstest2015.uedin-jhu-phrase.4102.de-en.txt,2,newstest2015.online-F.0.de-en.txt,1,18
deu,eng,1276,1276,judge2,newstest2015.KIT.4017.de-en.txt,3,newstest2015.online-E.0.de-en.txt,4,18
deu,eng,1276,1276,judge2,newstest2015.KIT.4017.de-en.txt,3,newstest2015.online-F.0.de-en.txt,1,18
deu,eng,1276,1276,judge2,newstest2015.online-E.0.de-en.txt,4,newstest2015.online-F.0.de-en.txt,1,18
deu,eng,1029,1029,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.online-B.0.de-en.txt,2,19
deu,eng,1029,1029,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.Neural-MT.4097.de-en.txt+newstest2015.UM-nDA.4137.de-en.txt,1,19
deu,eng,1029,1029,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.online-E.0.de-en.txt,3,19
deu,eng,1029,1029,judge2,newstest2015.online-F.0.de-en.txt,5,newstest2015.online-C.4166.de-en.txt,4,19
deu,eng,1029,1029,judge2,newstest2015.online-B.0.de-en.txt,2,newstest2015.dfki-experimental.4060.de-en.txt+newstest2015.Neural-MT.4097.de-en.txt+newstest2015.UM-nDA.4137.de-en.txt,1,19
deu,eng,1029,1029,judge2,newstest2015.online-B.0.de-en.txt,2,newstest2015.online-E.0.de-en.txt,3,19
deu,eng,1029,1029,judge2,newstest2015.online-B.0.de-en.txt,2,newstest2015.online-C.4166.de-en.txt,4,19
