srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
fre,eng,510,510,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,newsdiscusstest2015.online-E.0.fr-en.txt,2,387
fre,eng,510,510,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,newsdiscusstest2015.online-F.0.fr-en.txt,2,387
fre,eng,510,510,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,2,newsdiscusstest2015.online-F.0.fr-en.txt,2,387
fre,eng,782,782,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,388
fre,eng,782,782,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,3,newsdiscusstest2015.online-B.0.fr-en.txt,3,388
fre,eng,782,782,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,3,newsdiscusstest2015.online-F.0.fr-en.txt,4,388
fre,eng,782,782,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,3,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,388
fre,eng,782,782,judge1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,newsdiscusstest2015.online-B.0.fr-en.txt,3,388
fre,eng,782,782,judge1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,newsdiscusstest2015.online-F.0.fr-en.txt,4,388
fre,eng,782,782,judge1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,388
fre,eng,782,782,judge1,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.online-F.0.fr-en.txt,4,388
fre,eng,782,782,judge1,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,388
fre,eng,782,782,judge1,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,388
fre,eng,391,391,judge1,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,5,389
fre,eng,391,391,judge1,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.online-A.0.fr-en.txt,5,389
fre,eng,391,391,judge1,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.online-B.0.fr-en.txt,4,389
fre,eng,391,391,judge1,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.online-E.0.fr-en.txt,5,389
fre,eng,391,391,judge1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,5,newsdiscusstest2015.online-A.0.fr-en.txt,5,389
fre,eng,391,391,judge1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,5,newsdiscusstest2015.online-B.0.fr-en.txt,4,389
fre,eng,391,391,judge1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,5,newsdiscusstest2015.online-E.0.fr-en.txt,5,389
fre,eng,391,391,judge1,newsdiscusstest2015.online-A.0.fr-en.txt,5,newsdiscusstest2015.online-B.0.fr-en.txt,4,389
fre,eng,391,391,judge1,newsdiscusstest2015.online-A.0.fr-en.txt,5,newsdiscusstest2015.online-E.0.fr-en.txt,5,389
fre,eng,391,391,judge1,newsdiscusstest2015.online-B.0.fr-en.txt,4,newsdiscusstest2015.online-E.0.fr-en.txt,5,389
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,4,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.online-B.0.fr-en.txt,4,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.online-A.0.fr-en.txt,3,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,3,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,4,newsdiscusstest2015.online-B.0.fr-en.txt,4,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,4,newsdiscusstest2015.online-A.0.fr-en.txt,3,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,3,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-B.0.fr-en.txt,4,newsdiscusstest2015.online-A.0.fr-en.txt,3,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-B.0.fr-en.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,3,390
fre,eng,1402,1402,judge1,newsdiscusstest2015.online-A.0.fr-en.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,3,390
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,newsdiscusstest2015.online-E.0.fr-en.txt,3,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,newsdiscusstest2015.online-F.0.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,3,newsdiscusstest2015.online-F.0.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,newsdiscusstest2015.online-F.0.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,391
fre,eng,1059,1059,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,391
fre,eng,598,598,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,3,newsdiscusstest2015.online-B.0.fr-en.txt,3,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,3,newsdiscusstest2015.online-E.0.fr-en.txt,4,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,3,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.online-E.0.fr-en.txt,4,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,392
fre,eng,598,598,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,newsdiscusstest2015.online-E.0.fr-en.txt,4,392
fre,eng,598,598,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,392
fre,eng,598,598,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,4,newsdiscusstest2015.online-A.0.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,392
fre,eng,162,162,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.online-B.0.fr-en.txt,1,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.online-E.0.fr-en.txt,3,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-E.0.fr-en.txt,3,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,393
fre,eng,162,162,judge39,newsdiscusstest2015.online-E.0.fr-en.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,393
fre,eng,162,162,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,393
fre,eng,940,940,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,394
fre,eng,940,940,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,394
fre,eng,940,940,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-E.0.fr-en.txt,5,394
fre,eng,940,940,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-A.0.fr-en.txt,2,394
fre,eng,940,940,judge40,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,394
fre,eng,940,940,judge40,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,newsdiscusstest2015.online-E.0.fr-en.txt,5,394
fre,eng,940,940,judge40,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,newsdiscusstest2015.online-A.0.fr-en.txt,2,394
fre,eng,940,940,judge40,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,newsdiscusstest2015.online-E.0.fr-en.txt,5,394
fre,eng,940,940,judge40,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,newsdiscusstest2015.online-A.0.fr-en.txt,2,394
fre,eng,940,940,judge40,newsdiscusstest2015.online-E.0.fr-en.txt,5,newsdiscusstest2015.online-A.0.fr-en.txt,2,394
fre,eng,115,115,judge40,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,395
fre,eng,115,115,judge40,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.online-B.0.fr-en.txt,1,395
fre,eng,115,115,judge40,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.online-E.0.fr-en.txt,3,395
fre,eng,115,115,judge40,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,5,395
fre,eng,115,115,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,newsdiscusstest2015.online-B.0.fr-en.txt,1,395
fre,eng,115,115,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,newsdiscusstest2015.online-E.0.fr-en.txt,3,395
fre,eng,115,115,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,5,395
fre,eng,115,115,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-E.0.fr-en.txt,3,395
fre,eng,115,115,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,5,395
fre,eng,115,115,judge40,newsdiscusstest2015.online-E.0.fr-en.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,5,395
fre,eng,1397,1397,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.online-B.0.fr-en.txt,3,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.online-F.0.fr-en.txt,1,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,5,newsdiscusstest2015.online-A.0.fr-en.txt,1,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.online-F.0.fr-en.txt,1,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.online-B.0.fr-en.txt,3,newsdiscusstest2015.online-A.0.fr-en.txt,1,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.online-F.0.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.online-F.0.fr-en.txt,1,newsdiscusstest2015.online-A.0.fr-en.txt,1,396
fre,eng,1397,1397,judge40,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt+newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,3,newsdiscusstest2015.online-A.0.fr-en.txt,1,396
fre,eng,361,361,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-F.0.fr-en.txt,2,397
fre,eng,361,361,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,397
fre,eng,361,361,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,397
fre,eng,361,361,judge39,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,397
fre,eng,361,361,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,397
fre,eng,361,361,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,2,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,397
fre,eng,361,361,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,397
fre,eng,361,361,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,397
fre,eng,361,361,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,397
fre,eng,361,361,judge39,newsdiscusstest2015.UM-nDA.4036.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,397
fre,eng,108,108,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,5,newsdiscusstest2015.online-A.0.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,398
fre,eng,108,108,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.online-F.0.fr-en.txt,5,newsdiscusstest2015.online-B.0.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,398
fre,eng,108,108,judge39,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.online-A.0.fr-en.txt,2,newsdiscusstest2015.online-B.0.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,1,newsdiscusstest2015.online-B.0.fr-en.txt,2,398
fre,eng,108,108,judge39,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,2,newsdiscusstest2015.online-B.0.fr-en.txt,2,398
fre,eng,945,945,judge33,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4105.fr-en.txt,1,400
fre,eng,945,945,judge33,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.3999.fr-en.txt,2,400
fre,eng,945,945,judge33,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-F.0.fr-en.txt,2,400
fre,eng,945,945,judge33,newsdiscusstest2015.online-B.0.fr-en.txt,1,newsdiscusstest2015.online-E.0.fr-en.txt,2,400
